timestep,SE1_chp,SE1_gasturbine,SE1_hydro,SE1_solar,SE1_wind,SE2_chp,SE2_gasturbine,SE2_hydro,SE2_solar,SE2_wind,SE3_chp,SE3_gasturbine,SE3_hydro,SE3_nuclear,SE3_solar,SE3_wind,SE4_chp,SE4_condensing,SE4_gasturbine,SE4_hydro,SE4_solar,SE4_wind,SE1_chp_district,SE1_chp_industry,SE2_chp_district,SE2_chp_industry,SE3_chp_district,SE3_chp_industry,SE4_chp_district,SE4_chp_industry
2024-01-10 16:00:00,0.09751879699248121,0.0,0.31221473999251775,0.0,0.7757128680119088,0.12575558475689882,0.0,0.300880905511811,0.0,0.8278934414362241,0.450827395091053,0.000663716814159292,0.668878612716763,0.9088943347268271,0.0,0.5157600615226865,0.31657142857142856,0.0,0.0,0.6544668587896253,0.0,0.3606567534076828,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-10 17:00:00,0.09751879699248121,0.0,0.31322484100261877,0.0,0.7621667217995369,0.12049934296977662,0.0,0.29160063976377953,0.0,0.8270696394961633,0.4344853523357086,0.000331858407079646,0.5943044315992293,0.9091826437941474,0.0,0.5416277877467316,0.3140685714285714,0.0,0.0,0.6555907780979827,0.0,0.38923998347790173,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-10 18:00:00,0.09751879699248121,0.0,0.3023082678638234,0.0,0.7432583526298379,0.11813403416557162,0.0,0.28835383858267716,0.0,0.8264963080932387,0.3719992082343626,0.000331858407079646,0.49703660886319845,0.9088943347268271,0.0,0.549207895411433,0.3084,0.0,0.0,0.6748703170028819,0.0,0.396728624535316,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-10 19:00:00,0.09751879699248121,0.0,0.300613542835765,0.0,0.713774396295071,0.1178712220762155,0.0,0.2864812992125984,0.0,0.823665846242942,0.24866191607284244,0.000331858407079646,0.4722350674373796,0.9084618711258469,0.0,0.5546398359395027,0.30608,0.0,0.0,0.6744380403458213,0.0,0.4033828996282528,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-10 20:00:00,0.09751879699248121,0.0,0.3109820426487093,0.0,0.6792623221964935,0.11839684625492772,0.0,0.2861355807086614,0.0,0.8112639351382654,0.2406413301662708,0.00022123893805309737,0.4421579961464355,0.9087501801931671,0.0,0.5645654960266598,0.2632114285714286,0.0,0.0,0.6742363112391931,0.0,0.4178273440726972,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-10 21:00:00,0.09751879699248121,0.0,0.30169659558548445,0.0,0.6482963943102877,0.11918528252299607,0.0,0.2863422736220472,0.0,0.8034052410597944,0.2378622327790974,0.00011061946902654868,0.426747591522158,0.9084618711258469,0.0,0.5804178415790823,0.22858285714285714,0.0,0.0,0.6739769452449568,0.0,0.4285749690210656,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-10 22:00:00,0.09751879699248121,0.0,0.2583258511036289,0.0,0.5949950380416805,0.11077529566360052,0.0,0.2929502952755905,0.0,0.8033994498335022,0.23624703087885984,0.00011061946902654868,0.4188439306358382,0.9084618711258469,0.0,0.5945654960266599,0.23274285714285714,0.0,0.0,0.6701152737752162,0.0,0.4464147046674928,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-10 23:00:00,0.13285714285714287,0.0,0.26243733632622523,0.0,0.5386271915315911,0.12457293035479632,0.0,0.23170890748031495,0.0,0.7886506442739251,0.19788598574821853,0.00011061946902654868,0.41737186897880535,0.9087501801931671,0.0,0.6267598051781594,0.19595428571428572,0.0,0.0,0.6685878962536023,0.0,0.45803800082610496,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-11 00:00:00,0.13285714285714287,0.0,0.2569790497568275,0.0,0.42757856434005953,0.12851511169513796,0.01,0.22495078740157481,0.0,0.769444042275952,0.19090261282660334,0.00011061946902654868,0.4073140655105973,0.9087501801931671,0.0,0.6326506024096386,0.1715657142857143,0.0,0.0,0.6735158501440922,0.0,0.46546881453944655,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-11 01:00:00,0.13285714285714287,0.0,0.31309390198279086,0.0,0.360889844525306,0.13705650459921156,0.015,0.2274052657480315,0.0,0.7559200810771681,0.18914489311163896,0.00011061946902654868,0.4007976878612717,0.9087501801931671,0.0,0.6293847731350936,0.18474285714285715,0.0,0.0,0.6735158501440922,0.0,0.46710037174721186,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-11 02:00:00,0.13285714285714287,0.0,0.3415282454171343,0.0,0.28263314588157457,0.13692509855453353,0.005,0.23228346456692914,0.0,0.740826697553207,0.18855502771179733,0.00011061946902654868,0.40204624277456646,0.908606025659507,0.0,0.6133478595231991,0.1840342857142857,0.0,0.0,0.6729971181556196,0.0,0.4614498141263941,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-11 03:00:00,0.13285714285714287,0.0,0.3634586606808829,0.0,0.2439794905722792,0.1374507227332457,0.02,0.2716990649606299,0.0,0.7160243231504271,0.1933570863024545,0.00011061946902654868,0.4043044315992293,0.9084618711258469,0.0,0.600023071007434,0.17942857142857144,0.0,0.0,0.6729106628242075,0.0,0.4512143742255267,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-11 04:00:00,0.13285714285714287,0.0,0.4223550317994762,0.0,0.19779027456169368,0.15886990801576872,0.025,0.30748646653543305,0.0,0.6695685536412336,0.21447743467933492,0.00011061946902654868,0.41750674373795765,0.9084618711258469,0.0,0.5826608561907204,0.24657142857142858,0.0,0.0,0.6734005763688761,0.0,0.4560429574555968,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-11 05:00:00,0.13285714285714287,0.0,0.47371679760568647,0.0,0.18338074760172016,0.19395532194480947,0.01,0.4414886811023622,0.0,0.6092529318083104,0.2653562945368171,0.00044247787610619474,0.4389749518304432,0.9084618711258469,0.0,0.564462958215842,0.2495885714285714,0.0,0.0,0.6835734870317003,0.0,0.45108219743907474,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-11 06:00:00,0.10203007518796993,0.0,0.6698858959970071,0.0,0.18263645385378763,0.19040735873850198,0.0,0.5329478346456693,0.0,0.5492572752280295,0.364889152810768,0.0007743362831858407,0.4727244701348748,0.908606025659507,0.0,0.5475108946423994,0.27268571428571425,0.0,0.0,0.6829106628242075,0.0,0.443816604708798,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-11 07:00:00,0.13586466165413533,0.0,0.6862626262626264,0.0,0.16914323519682434,0.18988173455978974,0.0,0.5924950787401575,0.0,0.460137541624439,0.38526524148851937,0.0012168141592920356,0.5464354527938343,0.9087501801931671,0.00015029522275899088,0.49953857985132016,0.28845714285714286,0.0,0.0,0.6829394812680115,0.00021310602024507194,0.43289549772821145,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-11 08:00:00,0.13586466165413533,0.0,0.7072147399925177,0.0,0.1462090638438637,0.19053876478318002,0.0,0.639242125984252,0.000196078431372549,0.37074996380483566,0.39742676167854313,0.0008849557522123895,0.6072562620423891,0.9088943347268271,0.0017606011808910358,0.4394386054857729,0.2984114285714286,0.0,0.0,0.6923342939481268,0.00404368673415024,0.41744320528707146,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-11 09:00:00,0.13586466165413533,0.0,0.7063393191170969,0.0020689655172413794,0.11749917300694673,0.18909329829172142,0.0,0.6795312499999999,0.0022058823529411764,0.293217026205299,0.41377276326207446,0.030199115044247788,0.6180269749518305,0.9087501801931671,0.005802469135802469,0.4040348628556781,0.30058285714285715,0.0,0.0,0.6923054755043228,0.013063399041022909,0.3937339942172656,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-11 10:00:00,0.14789473684210527,0.0,0.7194556677890012,0.004827586206896552,0.08488918293086338,0.17608409986859397,0.0,0.6928506397637795,0.0036274509803921567,0.2593875778196033,0.41341646872525734,0.0,0.6170520231213873,0.9088943347268271,0.009796027911969941,0.3853140220456293,0.30082285714285717,0.0,0.0,0.6932276657060519,0.02274906766116143,0.3642255266418835,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-11 11:00:00,0.13473684210526318,0.0,0.7215656565656565,0.005517241379310345,0.06480979159775058,0.18252299605781866,0.0,0.7133107775590551,0.004068627450980392,0.2218546402200666,0.4491884402216944,0.0,0.610558766859345,0.9090384892604872,0.011143317230273753,0.3213791335554986,0.3022057142857143,0.0,0.00015748031496062994,0.694178674351585,0.026579648375066597,0.3258405617513424,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-11 12:00:00,0.14902255639097745,0.0,0.7201122334455667,0.0027586206896551726,0.04965927886205756,0.17897503285151115,0.0,0.7163877952755906,0.0029901960784313726,0.19641523092514843,0.448535233570863,0.0,0.6047552986512523,0.908606025659507,0.008346752549651101,0.2716303511920021,0.3031542857142857,0.0,0.0,0.694178674351585,0.02161427810335642,0.2916191656340355,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-11 13:00:00,0.14902255639097745,0.0,0.7204994388327721,0.0,0.04317234535229904,0.1883048620236531,0.0,0.7329035433070866,0.0006372549019607843,0.18265382944838568,0.45503562945368176,0.0,0.6235915221579962,0.9088943347268271,0.0033816425120772944,0.2207485260189695,0.30456,0.0,0.00015748031496062994,0.6946974063400576,0.01076718167288226,0.26562990499793476,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-11 14:00:00,0.14526315789473684,0.0,0.7326692854470632,0.0,0.0801587826662256,0.19737187910643889,0.0,0.7311122047244094,0.0,0.1859895757926741,0.46158749010292954,0.00044247787610619474,0.6275298651252409,0.9088943347268271,0.000611916264090177,0.1917149448859267,0.3082971428571428,0.0,0.0,0.6968011527377521,0.0024986680873734686,0.24921520033044198,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-11 15:00:00,0.14526315789473684,0.0,0.711141040029929,0.0,0.13224942110486274,0.19277266754270694,0.0,0.7141670767716536,0.0,0.19313015781091647,0.46318289786223277,0.0011061946902654867,0.6645780346820809,0.9088943347268271,5.367686527106817e-06,0.1650602409638554,0.3237485714285714,0.0,0.0,0.6979827089337175,0.0,0.21416769929781082,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-11 16:00:00,0.1448872180451128,0.0,0.7067396184062851,0.0,0.20049288785974198,0.19395532194480947,0.0,0.6741978346456693,0.0,0.21021282756623716,0.46190815518606493,0.000663716814159292,0.6714412331406552,0.9090384892604872,5.367686527106817e-06,0.14129710330684442,0.3212571428571429,0.0,0.0,0.7097982708933718,0.0,0.18205287071458076,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-11 17:00:00,0.1448872180451128,0.0,0.6975420875420876,0.0,0.2555044657624876,0.16846254927726673,0.0,0.6313668799212598,0.0,0.2685912842044303,0.46841646872525733,0.000331858407079646,0.6715105973025048,0.9090384892604872,5.367686527106817e-06,0.1348577287874904,0.32808,0.0,0.0,0.7080403458213257,0.0,0.14956629491945478,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-11 18:00:00,0.1448872180451128,0.0,0.6804283576505799,0.0,0.29572940787297386,0.20420499342969778,0.0,0.5861281988188977,0.0,0.3532981033733893,0.4766429136975455,0.000331858407079646,0.672674373795761,0.9090384892604872,5.367686527106817e-06,0.14827736477826198,0.3290057142857143,0.0,0.0,0.7059654178674352,0.0,0.11337050805452294,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-11 19:00:00,0.1448872180451128,0.0,0.6542442947998504,0.0,0.3424412834932187,0.20840998685939552,0.0,0.5311847933070867,0.0,0.450382220935283,0.46547110055423596,0.000331858407079646,0.6622736030828515,0.9090384892604872,5.367686527106817e-06,0.1912381440656242,0.31832,0.0,0.0,0.7051296829971182,0.0,0.08330028913672036,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-11 20:00:00,0.1448872180451128,0.0,0.5974148896371119,0.0,0.3683460138934833,0.21195795006570303,0.0,0.47374138779527564,0.0,0.5805805704357898,0.4651979414093428,0.00022123893805309737,0.6085472061657033,0.9090384892604872,5.367686527106817e-06,0.2444168162009741,0.2894857142857143,0.0,0.0,0.7027377521613832,0.0,0.07170590665014456,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-11 21:00:00,0.1448872180451128,0.0,0.5183632622521511,0.0,0.37160105855110814,0.20486202365308806,0.0,0.4453125,0.0,0.6598363978572462,0.4264608076009501,0.00011061946902654868,0.5478728323699422,0.9088943347268271,5.367686527106817e-06,0.3090720328120995,0.26745142857142856,0.0,0.0,0.7023919308357348,0.0,0.07638579099545642,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-11 22:00:00,0.14413533834586467,0.0,0.506505798728021,0.0,0.34166060205094273,0.2202365308804205,0.0,0.412064468503937,0.0,0.7384175474156652,0.3751900237529691,0.00011061946902654868,0.5217341040462428,0.9090384892604872,0.0,0.36041527813381186,0.23630857142857145,0.0,0.0,0.7014409221902017,0.0,0.09819496076001652,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-11 23:00:00,0.1670676691729323,0.0,0.5520183314627759,0.0,0.28460138934832946,0.2132720105124836,0.0,0.31015132874015744,0.0,0.7832908643405241,0.29732383214568486,0.00011061946902654868,0.5067822736030828,0.9090384892604872,5.367686527106817e-06,0.4268136375288388,0.23210285714285714,0.0,0.0,0.7210951008645533,0.0,0.1394175960346964,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-12 00:00:00,0.1670676691729323,0.0,0.56006734006734,0.0,0.27217664571617595,0.20538764783180027,0.0,0.29263779527559053,0.0,0.8212624873316925,0.28480205859065716,0.00011061946902654868,0.4779306358381503,0.9090384892604872,5.367686527106817e-06,0.4554473211996924,0.23453714285714286,0.0,0.0,0.7212391930835735,0.0,0.18993804213135068,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-12 01:00:00,0.17646616541353383,0.0,0.5673325851103629,0.0,0.2675752563678465,0.2064388961892247,0.0,0.28765625,0.0,0.8309888518893876,0.28430324623911324,0.00011061946902654868,0.47289788053949905,0.9088943347268271,5.367686527106817e-06,0.4860394770571648,0.2337942857142857,0.0,0.0,0.7210374639769452,0.0,0.23649318463444854,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-12 02:00:00,0.17646616541353383,0.0,0.5494332210998878,0.0,0.24140588819053918,0.21235216819973718,0.0,0.28926181102362203,0.0,0.8314188504415809,0.2843388756927949,0.00011061946902654868,0.47235838150289017,0.908606025659507,5.367686527106817e-06,0.5179056652140477,0.23305142857142855,0.0,0.0,0.7197982708933718,0.0,0.2905658818669971,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-12 03:00:00,0.17646616541353383,0.0,0.5439132061354284,0.0,0.26258021832616607,0.21511169513797634,0.0,0.2944365157480315,0.0,0.8231576661358043,0.28751385589865397,0.00011061946902654868,0.4721040462427745,0.9084618711258469,5.367686527106817e-06,0.5317123814406562,0.24698285714285717,0.0,0.0,0.7198847262247839,0.0,0.33449401073936386,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-12 04:00:00,0.17684210526315788,0.0,0.5447998503554059,0.0,0.2533575917962289,0.21721419185282526,0.0,0.30909817913385823,0.0,0.8181482553930794,0.2995724465558195,0.00044247787610619474,0.47342967244701345,0.908606025659507,5.367686527106817e-06,0.5342604460394771,0.25961142857142855,0.0,0.0,0.7187896253602305,0.0,0.36911606774060307,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-12 05:00:00,0.17684210526315788,0.0,0.5479928918817808,0.0,0.22504465762487594,0.2296977660972405,0.005,0.40116018700787404,0.0,0.804117561893731,0.39480997624703085,0.0007743362831858407,0.514485549132948,0.9084618711258469,5.367686527106817e-06,0.5417944116893104,0.2671542857142857,0.0,0.0,0.7193659942363112,0.0,0.389727385377943,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-12 06:00:00,0.17646616541353383,0.0,0.6125046763935652,0.0,0.17330135626860735,0.2454664914586071,0.0,0.43848917322834646,0.0,0.7844751701172723,0.44413301662707844,0.0007743362831858407,0.6090597302504817,0.9083177165921869,0.0,0.5549397590361447,0.30091428571428575,0.0,0.0,0.7205187319884726,0.0,0.39589838909541514,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-12 07:00:00,0.17646616541353383,0.0,0.6166573138795362,0.0,0.1339497188223619,0.23981603153745074,0.0,0.5210740649606299,0.0,0.7357101491240771,0.4641330166270784,0.0012168141592920356,0.6362080924855491,0.9083177165921869,0.00010735373054213635,0.5603435016662395,0.3112114285714286,0.0,0.0,0.7189337175792507,0.0002876931273308471,0.39733581164807935,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-12 08:00:00,0.17646616541353383,0.0,0.6333894500561167,0.0,0.13472047634799866,0.25177398160315373,0.0,0.5597121062992126,0.00014705882352941175,0.6742579991313161,0.47211401425178146,0.0014380530973451327,0.6317495183044316,0.9083177165921869,0.0018089103596349973,0.5703076134324532,0.30986285714285716,0.0,0.0,0.7161671469740634,0.004539158231220032,0.40170177612556796,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-12 09:00:00,0.17684210526315788,0.0,0.6515450804339693,0.0010344827586206897,0.06847171683757856,0.24940867279894877,0.0,0.610648375984252,0.001323529411764706,0.5897133342985378,0.4745526524148852,0.000331858407079646,0.632150289017341,0.9081735620585267,0.005974235104669888,0.5689284798769546,0.29417142857142853,0.0,0.0,0.7162536023054755,0.013351092168353755,0.40109871953738124,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-12 10:00:00,0.17684210526315788,0.0,0.658742985409652,0.0027586206896551726,0.02912338736354615,0.2633377135348226,0.0,0.6470300196850394,0.0025490196078431374,0.4819458520341683,0.4767854315122723,0.0,0.6307090558766859,0.9081735620585267,0.0095276435856146,0.5489233529864137,0.26102857142857144,0.0,0.0,0.7161671469740634,0.022642514651038892,0.40388682362660056,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-12 11:00:00,0.1674436090225564,0.0,0.6968686868686869,0.003103448275862069,0.017545484617929208,0.24967148488830487,0.0,0.6714283956692914,0.0021078431372549018,0.36489937744317363,0.4775574030087094,0.0,0.6331907514450867,0.9081735620585267,0.010214707461084273,0.5268597795437068,0.25470857142857145,0.0,0.00015748031496062994,0.7178097982708934,0.02484283431006926,0.4103345724907063,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-12 12:00:00,0.17684210526315788,0.0,0.6994687616909839,0.0013793103448275863,0.014667548792590144,0.25203679369250986,0.0,0.7221247539370079,0.001176470588235294,0.2651165484291299,0.4772406967537609,0.0,0.6328323699421966,0.9083177165921869,0.006553945249597424,0.4895539605229428,0.2531771428571429,0.0,0.0,0.7136887608069165,0.01828449653702717,0.39273440726972325,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-12 13:00:00,0.17684210526315788,0.0,0.703327721661055,0.0,0.014125041349652664,0.2609724047306176,0.0,0.7393110236220473,0.00024509803921568627,0.17788041117706674,0.4666389548693587,0.0,0.6319730250481695,0.9083177165921869,0.002662372517444981,0.4508177390412715,0.2534057142857143,0.0,0.00015748031496062994,0.7096829971181556,0.008129994672349494,0.3916274266831888,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-12 14:00:00,0.17684210526315788,0.0,0.7023456790123457,0.0,0.02258683427059213,0.26412614980289095,0.0,0.74046875,0.0,0.12739394816852467,0.46984560570071254,0.00044247787610619474,0.6319730250481695,0.908606025659507,0.0005099302200751476,0.3962855678031274,0.25349714285714287,0.0,0.0,0.7122766570605187,0.0013532232285562067,0.39037587773647253,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-12 15:00:00,0.17684210526315788,0.0,0.7017863823419379,0.0,0.046258683427059216,0.2692509855453351,0.0,0.7366461614173229,0.0,0.11591428985087593,0.47287410926365797,0.000995575221238938,0.667626204238921,0.9087501801931671,0.0,0.3516867469879518,0.2617257142857143,0.0,0.0,0.7189913544668588,0.0,0.38242048740190004,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-12 16:00:00,0.1760902255639098,0.0,0.7009745604190049,0.0,0.10924578233542838,0.2645203679369251,0.0,0.7150775098425196,0.0,0.13048646300854205,0.45543547110055427,0.000663716814159292,0.6501772639691715,0.9087501801931671,0.0,0.2974544988464496,0.25568,0.0,0.0,0.7192795389048992,0.0,0.3598595621643949,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-12 17:00:00,0.1760902255639098,0.0,0.6981032547699214,0.0,0.1872775388686735,0.26123521681997375,0.0,0.6405745570866141,0.0,0.17963804835673955,0.4575613618368963,0.000331858407079646,0.6705818882466281,0.9090384892604872,0.0,0.2546218918226096,0.2750057142857143,0.0,0.0,0.719193083573487,0.0,0.34836018174308137,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-12 18:00:00,0.1760902255639098,0.0,0.6730658436213992,0.0,0.29425405226596096,0.26438896189224703,0.0,0.5864862204724409,0.0,0.23284638772260025,0.46187252573238324,0.000331858407079646,0.6778227360308285,0.9090384892604872,0.0,0.19592412201999487,0.2753257142857143,0.0,0.0,0.7195100864553313,0.0,0.3242503097893432,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-12 19:00:00,0.1760902255639098,0.0,0.6582005237560793,0.0,0.38219649354945423,0.2561103810775296,0.0,0.5335297736220472,0.0,0.2823251773563052,0.4487490102929533,0.000331858407079646,0.6675915221579962,0.9090384892604872,0.0,0.15213791335554985,0.2691085714285714,0.0,0.0,0.7188472622478386,0.0,0.2893845518380834,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-12 20:00:00,0.1760902255639098,0.0,0.6309783015338571,0.0,0.5061561362884551,0.24507227332457293,0.0,0.4896075295275591,0.0,0.331452149992761,0.38814726840855107,0.00022123893805309737,0.5845741811175337,0.9090384892604872,0.0,0.13937708279928224,0.26194285714285714,0.0,0.0,0.7197118155619597,0.0,0.23265592730276743,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-12 21:00:00,0.1760902255639098,0.0,0.6207687991021325,0.0,0.416632484287132,0.2459921156373193,0.0,0.4300073818897638,0.0,0.3869089329665557,0.37033254156769596,0.00011061946902654868,0.5714412331406551,0.9090384892604872,5.367686527106817e-06,0.13194052806972573,0.24381714285714287,0.0,0.0,0.7188760806916427,0.0,0.15981825691862867,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-12 22:00:00,0.1757142857142857,0.0,0.5915750093527872,0.0,0.4147634799867681,0.2530880420499343,0.0,0.41024360236220475,0.0,0.448751990734038,0.3659184481393507,0.00011061946902654868,0.5287552986512524,0.9090384892604872,5.367686527106817e-06,0.15224557805690847,0.2304342857142857,0.0,0.0,0.7191354466858789,0.0,0.10411400247831475,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-12 23:00:00,0.1674436090225564,0.0,0.5958342686120464,0.0,0.43083360899768447,0.27555847568988173,0.0,0.3468294783464567,0.0,0.4983002750832489,0.27681314330958035,0.00011061946902654868,0.466373795761079,0.9091826437941474,5.367686527106817e-06,0.19876441937964626,0.22025142857142857,0.0,0.0,0.7242074927953891,0.0,0.07567121024370095,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-13 00:00:00,0.1674436090225564,0.0,0.579320987654321,0.0,0.4353622229573271,0.27227332457293035,0.0,0.31295152559055117,0.0,0.5308049804546112,0.24564528899445764,0.00011061946902654868,0.4590173410404625,0.9088943347268271,5.367686527106817e-06,0.26190720328121,0.2205142857142857,0.0,0.0,0.7139193083573486,0.0,0.07816604708798018,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-13 01:00:00,0.17684210526315788,0.0,0.5361971567527124,0.0,0.41817069136619256,0.26596583442838373,0.0,0.28895792322834646,0.0,0.5399420877370783,0.23743072050673,0.00011061946902654868,0.45225048169556836,0.9093267983278074,5.367686527106817e-06,0.3272340425531915,0.23213714285714288,0.0,0.0,0.7039769452449568,0.0,0.11620404791408508,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-13 02:00:00,0.17684210526315788,0.0,0.511672278338945,0.0,0.3840489579887529,0.2681997371879106,0.0,0.2941769192913386,0.0,0.5185724627189807,0.23044338875692796,0.00011061946902654868,0.44880924855491333,0.9091826437941474,5.367686527106817e-06,0.37770315303768265,0.23058285714285714,0.0,0.0,0.7035158501440922,0.0,0.19259809995869473,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-13 03:00:00,0.17684210526315788,0.0,0.5135952113729891,0.0,0.3383460138934833,0.268988173455979,0.0,0.2960568405511811,0.0,0.49098740408281455,0.22744259699129057,0.00011061946902654868,0.4460115606936417,0.9088943347268271,5.367686527106817e-06,0.4107792873622148,0.22902857142857144,0.0,0.0,0.7031700288184438,0.0,0.2823213548120611,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-13 04:00:00,0.17684210526315788,0.0,0.5470538720538721,0.0,0.2517234535229904,0.2729303547963206,0.0,0.3131742125984252,0.0,0.45692775445200523,0.22290973871733968,0.00044247787610619474,0.44756069364161855,0.9087501801931671,5.367686527106817e-06,0.4217508331197129,0.22976,0.0,0.0,0.702449567723343,0.0,0.37328376703841387,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-13 05:00:00,0.17684210526315788,0.0,0.5830415263748597,0.0,0.16799206086668872,0.28528252299605783,0.005,0.36822096456692915,0.0,0.41279716229911684,0.2341963578780681,0.0007743362831858407,0.45860886319845856,0.908606025659507,5.367686527106817e-06,0.40861830299923096,0.23033142857142858,0.0,0.0,0.7027377521613832,0.0,0.44379182156133834,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-13 06:00:00,0.17684210526315788,0.0,0.6374261129816685,0.0,0.09333112801852464,0.2871222076215506,0.0,0.4200775098425197,0.0,0.3725133922108006,0.26165479018210613,0.0007743362831858407,0.46342196531791907,0.9084618711258469,5.367686527106817e-06,0.3848654191233017,0.2294857142857143,0.0,0.0,0.7035158501440922,0.0,0.4888062783973565,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-13 07:00:00,0.17684210526315788,0.0,0.6551178451178452,0.0,0.05797552100562355,0.28436268068331144,0.0,0.49360359251968505,0.0,0.34000144780657304,0.27430720506730005,0.0012168141592920356,0.48225048169556844,0.9084618711258469,2.1470746108427268e-05,0.35573442706998204,0.23543999999999998,0.0,0.0,0.704121037463977,2.6638252530633992e-05,0.5172738537794299,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-13 08:00:00,0.17684210526315788,0.0,0.6640310512532734,0.0,0.07924578233542838,0.2710906701708279,0.0,0.5475049212598425,4.901960784313725e-05,0.3052207905023889,0.27243072050673,0.0014380530973451327,0.47538728323699425,0.9084618711258469,0.00035426731078904995,0.3133452960779287,0.23588571428571428,0.0,0.0,0.7045821325648415,0.0005434203516249335,0.5430359355638166,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
